audit_id,detection_event_id,split,detector,semantic_status,manual_label,manual_type,evidence_quality,reason_codes,notes,reviewer,reviewed_at_utc
semantic__displacement__7307,7307,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7307: atacante no índice 8 antes da vítima no índice 9, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xbb453052beaf2a9fe555b0fc36a41b4091fc2a0e. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7313,7313,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7313: atacante no índice 17 antes da vítima no índice 18, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xbb453052beaf2a9fe555b0fc36a41b4091fc2a0e. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7321,7321,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7321: atacante no índice 26 antes da vítima no índice 27, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xbb453052beaf2a9fe555b0fc36a41b4091fc2a0e. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7325,7325,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7325: atacante no índice 32 antes da vítima no índice 33, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xbb453052beaf2a9fe555b0fc36a41b4091fc2a0e. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7328,7328,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7328: atacante no índice 35 antes da vítima no índice 36, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xbb453052beaf2a9fe555b0fc36a41b4091fc2a0e. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7332,7332,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7332: atacante no índice 41 antes da vítima no índice 42, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xbb453052beaf2a9fe555b0fc36a41b4091fc2a0e. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7334,7334,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7334: atacante no índice 44 antes da vítima no índice 45, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xbb453052beaf2a9fe555b0fc36a41b4091fc2a0e. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7358,7358,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 7358: atacante no índice 8 antes da vítima no índice 9, mesmo seletor, similaridade de calldata 0.929 e pool comum 0x0a19fd6cb39cd36adf629f06607524477e6998e5. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__insertion__7375,7375,estresse_pre_dencun_2024,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 7375: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x7d4e22a6abbfe86f730b179d2b934c0981712f45 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7389,7389,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 7389: atacante no índice 1 antes da vítima no índice 2, mesmo seletor, similaridade de calldata 0.812 e pool comum 0x085a772fa06c2ffe1664ba49d63a2195d3f09088. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__insertion__7394,7394,estresse_pre_dencun_2024,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 7394: índices 5 < 6 < 7, mesmo agente nas pernas externas, pool 0x80c7770b4399ae22149db17e97f9fc8a10ca5100|0xd583d0824ed78767e0e35b9bf7a636c81c665aa8 (uniswap_v2|uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7442,7442,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7442: atacante no índice 2 antes da vítima no índice 3, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xb5aa2bb51a16fb0d8df32059a4ba0e8ae9af1bc4. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7444,7444,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7444: atacante no índice 4 antes da vítima no índice 5, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xb5aa2bb51a16fb0d8df32059a4ba0e8ae9af1bc4. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7445,7445,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7445: atacante no índice 5 antes da vítima no índice 6, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xb5aa2bb51a16fb0d8df32059a4ba0e8ae9af1bc4. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7448,7448,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7448: atacante no índice 7 antes da vítima no índice 8, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xb5aa2bb51a16fb0d8df32059a4ba0e8ae9af1bc4. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__insertion__7460,7460,estresse_pre_dencun_2024,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 7460: índices 2 < 3 < 4, mesmo agente nas pernas externas, pool 0x11b815efb8f581194ae79006d24e0d814b7697f6 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7469,7469,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7469: atacante no índice 1 antes da vítima no índice 2, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xc47dc63d7b9522b27949fd7c64d651e5d6338a8f. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7470,7470,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7470: atacante no índice 4 antes da vítima no índice 5, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xc47dc63d7b9522b27949fd7c64d651e5d6338a8f. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7472,7472,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7472: atacante no índice 6 antes da vítima no índice 7, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xc47dc63d7b9522b27949fd7c64d651e5d6338a8f. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7488,7488,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 7488: atacante no índice 47 antes da vítima no índice 48, mesmo seletor, similaridade de calldata 0.875 e pool comum 0xd4fe3d36d8c405833972987c5fd977345aae2e8a. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7574,7574,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7574: atacante no índice 20 antes da vítima no índice 21, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x61ada483b74c21bd48047462ae2afb78ba71f908. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7575,7575,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7575: atacante no índice 19 antes da vítima no índice 20, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x61ada483b74c21bd48047462ae2afb78ba71f908. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7579,7579,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7579: atacante no índice 23 antes da vítima no índice 24, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x61ada483b74c21bd48047462ae2afb78ba71f908. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7581,7581,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7581: atacante no índice 24 antes da vítima no índice 25, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x61ada483b74c21bd48047462ae2afb78ba71f908. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7586,7586,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7586: atacante no índice 28 antes da vítima no índice 29, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x61ada483b74c21bd48047462ae2afb78ba71f908. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7587,7587,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7587: atacante no índice 30 antes da vítima no índice 31, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x61ada483b74c21bd48047462ae2afb78ba71f908. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7589,7589,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7589: atacante no índice 31 antes da vítima no índice 32, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x61ada483b74c21bd48047462ae2afb78ba71f908. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7593,7593,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7593: atacante no índice 37 antes da vítima no índice 38, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x61ada483b74c21bd48047462ae2afb78ba71f908. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7601,7601,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7601: atacante no índice 45 antes da vítima no índice 46, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x61ada483b74c21bd48047462ae2afb78ba71f908. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7603,7603,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7603: atacante no índice 46 antes da vítima no índice 47, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x61ada483b74c21bd48047462ae2afb78ba71f908. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7607,7607,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7607: atacante no índice 50 antes da vítima no índice 51, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x61ada483b74c21bd48047462ae2afb78ba71f908. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7611,7611,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7611: atacante no índice 57 antes da vítima no índice 58, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x61ada483b74c21bd48047462ae2afb78ba71f908. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7613,7613,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7613: atacante no índice 60 antes da vítima no índice 61, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x61ada483b74c21bd48047462ae2afb78ba71f908. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7615,7615,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7615: atacante no índice 61 antes da vítima no índice 62, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x61ada483b74c21bd48047462ae2afb78ba71f908. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__insertion__7670,7670,estresse_pre_dencun_2024,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 7670: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x69d91b94f0aaf8e8a2586909fa77a5c2c89818d5 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7680,7680,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 7680: atacante no índice 0 antes da vítima no índice 1, mesmo seletor, similaridade de calldata 0.857 e pool comum 0x2b0c5f8bf9d8242572a01255a073e1b4eac71855. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7689,7689,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 7689: atacante no índice 1 antes da vítima no índice 2, mesmo seletor, similaridade de calldata 0.929 e pool comum 0x3df5b8ee050d95cf880ca593b07fe30c78c99a99. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7694,7694,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7694: atacante no índice 8 antes da vítima no índice 9, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x408560c5147805762e898b0ee56e08beb23512de. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7738,7738,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7738: atacante no índice 2 antes da vítima no índice 3, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x00a066218f90d7a424e8f3f67952f90bab596ef1. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7740,7740,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7740: atacante no índice 6 antes da vítima no índice 7, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x00a066218f90d7a424e8f3f67952f90bab596ef1. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7743,7743,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7743: atacante no índice 12 antes da vítima no índice 13, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x00a066218f90d7a424e8f3f67952f90bab596ef1. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7745,7745,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7745: atacante no índice 13 antes da vítima no índice 14, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x00a066218f90d7a424e8f3f67952f90bab596ef1. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7749,7749,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7749: atacante no índice 16 antes da vítima no índice 17, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x00a066218f90d7a424e8f3f67952f90bab596ef1. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7758,7758,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 7758: atacante no índice 25 antes da vítima no índice 26, mesmo seletor, similaridade de calldata 0.857 e pool comum 0x00a066218f90d7a424e8f3f67952f90bab596ef1. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7774,7774,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7774: atacante no índice 47 antes da vítima no índice 48, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x8d8747a0b94ef8b75ceefc5931661023cfe5a202. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7776,7776,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7776: atacante no índice 48 antes da vítima no índice 49, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x8d8747a0b94ef8b75ceefc5931661023cfe5a202. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7778,7778,estresse_pre_dencun_2024,displacement,confirmed,confirmado,displacement,alta,semântica_compatível|ordem_no_bloco_compatível|vítima_revertida|fluxo_econômico_compatível,"Displacement confirmado no evento 7778: atacante no índice 50 e vítima no índice 51, mesmo destino, valor, seletor e calldata (similaridade 1.000); atacante executou e recebeu o token, enquanto a vítima reverteu. Preço efetivo do gás do atacante=80623311560 wei e da vítima=80583866284 wei. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
semantic__displacement__7782,7782,estresse_pre_dencun_2024,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 7782: atacante no índice 56 antes da vítima no índice 57, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x8d8747a0b94ef8b75ceefc5931661023cfe5a202. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:00.406610+00:00
