audit_id,detection_event_id,split,detector,semantic_status,manual_label,manual_type,evidence_quality,reason_codes,notes,reviewer,reviewed_at_utc
semantic__displacement__4284,4284,transicao_pectra_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 4284: atacante no índice 186 antes da vítima no índice 187, mesmo seletor, similaridade de calldata 0.929 e pool comum 0xba123e7cad737b7f8d4580d04e525724c3c80f1a. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__displacement__4289,4289,transicao_pectra_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 4289: atacante no índice 1 antes da vítima no índice 2, mesmo seletor, similaridade de calldata 0.917 e pool comum 0x3171cba5d5f23d7c9068e6ebe99d8bcf35e1aadf. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__insertion__4489,4489,transicao_pectra_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 4489: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0xc275a7390966e4bcbf331b837cd7316c4a3efa83 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__displacement__4507,4507,transicao_pectra_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 4507: atacante no índice 10 antes da vítima no índice 11, mesmo seletor, similaridade de calldata 0.938 e pool comum 0x5e6c829afb3a955c6af7ae81af9f9b349cdbb1ab. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__insertion__4643,4643,transicao_pectra_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 4643: índices 12 < 13 < 14, mesmo agente nas pernas externas, pool 0x3cf82455149586f791f71b779419f7d81c6e6fe4 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__displacement__4650,4650,transicao_pectra_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 4650: atacante no índice 19 antes da vítima no índice 20, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x537122d404dc305b5506b04e1a5df8766b3b11f3. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__displacement__4651,4651,transicao_pectra_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 4651: atacante no índice 20 antes da vítima no índice 21, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x537122d404dc305b5506b04e1a5df8766b3b11f3. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__displacement__4684,4684,transicao_pectra_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 4684: atacante no índice 16 antes da vítima no índice 17, mesmo seletor, similaridade de calldata 1.000 e pool comum 0xe69b5d8ff68066f5bebdaa2a1f39c8240f9e86b1. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__displacement__4719,4719,transicao_pectra_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 4719: atacante no índice 1 antes da vítima no índice 2, mesmo seletor, similaridade de calldata 0.929 e pool comum 0x35465d7b8ec8f28b06c90ab562c85a012337f687. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__displacement__4761,4761,transicao_pectra_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 4761: atacante no índice 2 antes da vítima no índice 3, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x6d97fc41a8460c6804e3ecbce0e9bfcc5bec3b4c. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__displacement__4762,4762,transicao_pectra_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 4762: atacante no índice 5 antes da vítima no índice 6, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x6d97fc41a8460c6804e3ecbce0e9bfcc5bec3b4c. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__displacement__4765,4765,transicao_pectra_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 4765: atacante no índice 10 antes da vítima no índice 11, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x6d97fc41a8460c6804e3ecbce0e9bfcc5bec3b4c. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__displacement__4769,4769,transicao_pectra_2025,displacement,confirmed,confirmado,displacement,alta,semântica_compatível|ordem_no_bloco_compatível|vítima_revertida|fluxo_econômico_compatível,"Displacement confirmado no evento 4769: atacante no índice 15 e vítima no índice 16, mesmo destino, valor, seletor e calldata (similaridade 1.000); atacante executou e recebeu o token, enquanto a vítima reverteu. Preço efetivo do gás do atacante=1238030187 wei e da vítima=1195872315 wei. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__displacement__4919,4919,transicao_pectra_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool,"Displacement provável no evento 4919: atacante no índice 24 antes da vítima no índice 25, mesmo seletor, similaridade de calldata 0.875 e pool comum 0x3d1805ea62388259d317844a5356cd089b3f7565. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__displacement__4952,4952,transicao_pectra_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 4952: atacante no índice 1 antes da vítima no índice 2, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x48ec8c49d6ab7c2dfd4a74b9f284e085c5e84197. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__displacement__4953,4953,transicao_pectra_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 4953: atacante no índice 0 antes da vítima no índice 1, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x48ec8c49d6ab7c2dfd4a74b9f284e085c5e84197. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__displacement__4955,4955,transicao_pectra_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 4955: atacante no índice 3 antes da vítima no índice 4, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x48ec8c49d6ab7c2dfd4a74b9f284e085c5e84197. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__displacement__4959,4959,transicao_pectra_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 4959: atacante no índice 7 antes da vítima no índice 8, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x48ec8c49d6ab7c2dfd4a74b9f284e085c5e84197. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__insertion__4965,4965,transicao_pectra_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 4965: índices 7 < 8 < 9, mesmo agente nas pernas externas, pool 0xc3576f38c32e95e36bbd8d91e6cbe646a3723110 (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__insertion__4984,4984,transicao_pectra_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 4984: índices 47 < 48 < 49, mesmo agente nas pernas externas, pool 0x3e2e243c55914de3f8a0e29cde30902465f02e3d (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__insertion__5011,5011,transicao_pectra_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5011: índices 9 < 10 < 11, mesmo agente nas pernas externas, pool 0xc7bbec68d12a0d1830360f8ec58fa599ba1b0e9b (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__insertion__5044,5044,transicao_pectra_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 5044: índices 38 < 39 < 40, mesmo agente nas pernas externas, pool 0x251805adb28090f84c7cdb7d9aa04f2ff1eaac00 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__insertion__5075,5075,transicao_pectra_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|múltiplos_ativos_sem_valoração,"Sandwich confirmado no evento 5075: índices 0 < 1 < 2, mesmo agente nas pernas externas, pool 0x0b599ebf4e05af48b56d38e2dde520570c366460 (uniswap_v3), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. Há múltiplos ativos residuais; a rentabilidade líquida ainda exige valoração. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__insertion__5081,5081,transicao_pectra_2025,insertion,confirmed,confirmado,insertion,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|dados_insuficientes,"Sandwich confirmado no evento 5081: índices 3 < 4 < 5, mesmo agente nas pernas externas, pool 0x5c2dee0f740dac8185667ca95308d0dfd69c635c (uniswap_v2), front e vítima na mesma direção e back na direção oposta; as três transações foram executadas com sucesso. O ativo de resultado não é WETH e ainda exige valoração histórica. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__displacement__5083,5083,transicao_pectra_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 5083: atacante no índice 5 antes da vítima no índice 6, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x84aa30e64bcc950841e1ad30b7d94a903b0d50ef. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
semantic__displacement__5086,5086,transicao_pectra_2025,displacement,probable,provável,displacement,média,semântica_compatível|ordem_no_bloco_compatível|mesmo_pool|chamada_idêntica,"Displacement provável no evento 5086: atacante no índice 11 antes da vítima no índice 12, mesmo seletor, similaridade de calldata 1.000 e pool comum 0x84aa30e64bcc950841e1ad30b7d94a903b0d50ef. Status atacante=1 e vítima=1. Não há efeito adverso suficiente para confirmação estrita sem evidência adicional de mempool/causalidade. Decisão produzida pelo protocolo de adjudicação assistida.",Marcelo Corni Alves,2026-09-21T00:35:06.647956+00:00
