split,tx_hash,roles,attack_types,event_keys,event_count,strict_label,strict_conflict,sensitivity_label,sensitivity_conflict,reference_scope
treino_2024_pos_dencun,0xb5083da5cd6f4e1f7ee6e8263e81a6aedf0369576e58713126ff9b2cf3e377c5,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__30718|treino_2024_pos_dencun::semantic__displacement__30719,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xb5d24ad445c9dcec8cadeee29cf6417daa413d83d753bff11c19e381328db31d,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__12650|treino_2024_pos_dencun::semantic__displacement__12651,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xb77a5ed60dc32d0545c9b75ff900f68224539de996d93c7dff25e56f9bd55160,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__17722|treino_2024_pos_dencun::semantic__displacement__17723,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xb7b2c5434efac2d6c97f81d12ac5abb39c71bd5e4d8d56a64ba74592ec8603ef,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__7277|treino_2024_pos_dencun::semantic__displacement__7278,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xb9576f1dd17d90a06a4387a4e088d90a4ae534e7fd05f20529b9558f317776ee,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__3310|treino_2024_pos_dencun::semantic__displacement__3311,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xb9a4c45990f4990527cd6e003c161d35df0554ebbb71d570c0880cee42b64b2a,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__28496|treino_2024_pos_dencun::semantic__displacement__28498,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xba253958425442006aec6d030ef634a1c77de89413ffccf4ed3d7ce003c00f52,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__13903|treino_2024_pos_dencun::semantic__displacement__13905,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xbb699743f16b0738ef74e84e310a551d45fc67f5dc590d820d3d859bad74404d,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__37978|treino_2024_pos_dencun::semantic__displacement__37980,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xbbff30bf41e570664de3b1509afcf19e5b65f4d6f4abb5f6711620f509de9ada,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__8485|treino_2024_pos_dencun::semantic__displacement__8486,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xbdefb32794c8c0f2ae0f835f5a742957d8a52558e0d92351401fff771fd8298d,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__12965|treino_2024_pos_dencun::semantic__displacement__12966,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xbf248b71d0e488982dab6cc17929fd7d0581bab7649a93b7f764f205a5960516,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__12462|treino_2024_pos_dencun::semantic__displacement__12463,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xbf3b0fffd8da5413b9bb56c0301119c3aeb8c05608e4a2bfb0ace6402fc1960e,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__4431|treino_2024_pos_dencun::semantic__displacement__4432,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xc0f1889574c69aca046053c5b25b9f7fcaf718891f5a9bb56e8d44f76368d9a8,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__7045|treino_2024_pos_dencun::semantic__displacement__7046,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xc1df59b327126c0b664fbd50214d604618135a5287f373be618904cd7b9e68a9,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__2713|treino_2024_pos_dencun::semantic__displacement__2714,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xc3173f3652b9b3da040b171b8e89041578e6263e77fbf4d12fbd900f908e40d9,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__24729|treino_2024_pos_dencun::semantic__displacement__24731,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xc3c608067562a2995ad0c11cc5968554e7413a5dfdb91f90f59e1e31b9c3d5fb,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__9019|treino_2024_pos_dencun::semantic__displacement__9020,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xc46e9505c71f24c6598012d1ec57915a3f68c8b21c83b168d8837d9961f95a9d,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__16195|treino_2024_pos_dencun::semantic__displacement__16196,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xc50dfbf5e1c747582e8646364d0a5e2ae2091df7b77f4d2639d4e9ac5245f076,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__12526|treino_2024_pos_dencun::semantic__displacement__12527,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xc8a04aa7960fdbe6648b80f9a8bb29a91946baa023596f7b9173a185221dd800,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__10380|treino_2024_pos_dencun::semantic__displacement__10381,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xc90f09015e95a2b03f032e310a270a6199c8e4efb672f3dd737f1e6d98f15a44,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__11137|treino_2024_pos_dencun::semantic__displacement__11138,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xc95bd2df008af608b4600f65487b5a826dc1f526227247c810aff1e1673d8c83,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__34017|treino_2024_pos_dencun::semantic__displacement__34019,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xc95c7127fea4bf86330ce07588c403c498b8f6e3ebef28e78dd9d538710c91ac,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__5262|treino_2024_pos_dencun::semantic__displacement__5263,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xca57c363a3cac272c8d990bd79515e115327175a727264b1faa1a867fe711db1,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__29519|treino_2024_pos_dencun::semantic__displacement__29520,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xcb9e6aa4a9959b53408485c9315870d7b55083e70ea6f3ecba527d4aeb393b0f,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__24750|treino_2024_pos_dencun::semantic__displacement__24752,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xcbd0d4cc58b531dcb0bc466fa6c2aee483aa08c1695edbf5e8b9d6c932b9abfd,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__3173|treino_2024_pos_dencun::semantic__displacement__3176,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xcbd4214bf8c689f4db55b24b70ba6a23022a27324433591464cd6196aa328dd7,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__7042|treino_2024_pos_dencun::semantic__displacement__7046,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xcc0008a48c305ce6679a7a1d7c33351dae1aa412d2e3179bee5b71dcd48b16a3,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__26556|treino_2024_pos_dencun::semantic__displacement__26559,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xcc7baccd6f0573ce5c28b5fd2ed660bae7d4b2dc92e5cc56b3154e6b35303da7,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__5821|treino_2024_pos_dencun::semantic__displacement__5824,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xccc17be640e1e9fbce5cc97cbe3010804b44f57d659f0c249831c3795c35efd7,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__16187|treino_2024_pos_dencun::semantic__displacement__16190,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xcdddba12f283f02b0e1c0d0a14a7a4b9638f111b577fed1d0fc6139dfb944432,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__30698|treino_2024_pos_dencun::semantic__displacement__30700,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xce92c5dae19c7d4a258554361e41e09cf2bcf2e6838f197033813ad9ea6faaa2,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__14705|treino_2024_pos_dencun::semantic__displacement__14708,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xcec086b59c5e292b1ea5b8748e351d9c97757510f2ecb26eee233239d0b64597,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__8329|treino_2024_pos_dencun::semantic__displacement__8332,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xcf92d605535b1334cf50666f9696d6f6027daf8fa7b13423521cf6582fa7ac3d,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__28505|treino_2024_pos_dencun::semantic__displacement__28506,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xcfde2d52f543c97c513e578f453f9a8cc8e7269a31d097e4102b0f175e72f514,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__7429|treino_2024_pos_dencun::semantic__displacement__7432,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xd02db4d5451edb6c313e84c6489e099e1a3e04f9350a10c4c927c3eead68c547,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__8889|treino_2024_pos_dencun::semantic__displacement__8891,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xd074dd62c39ff084f9b0c41f13f45a8d647756d73ef8ed4a8d03e5c06a5eca75,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__28977|treino_2024_pos_dencun::semantic__displacement__28978,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xd1cee47c481debae80f33aebab0057662554cb5cd376c7e9b7dee4ea06d90d92,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__18292|treino_2024_pos_dencun::semantic__displacement__18293,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xd1fe18670b8288d08b45fdb554de26704e1af3c3c3622b774ba070d9c40a2411,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__8324|treino_2024_pos_dencun::semantic__displacement__8326,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xd4f5a170109c220c29deae9b48df40127155b51fd28b4bde08cfa5903112250f,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__5513|treino_2024_pos_dencun::semantic__displacement__5514,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xd53acbc9f7114110fa3f8aafa0e13d12f92c48bb349ddf4fd56577c9bfd2b35a,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__18328|treino_2024_pos_dencun::semantic__displacement__18330,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xd543b77521903fe6bd7e6c0dc380088ae8436ca5c697351d955ecdd70154bea7,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__36990|treino_2024_pos_dencun::semantic__displacement__36992,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xd5f85c1e2bbc28c9d758a2a045f882dbe4150d6c4172a6b130e660e86d0a2d62,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__28895|treino_2024_pos_dencun::semantic__displacement__28896,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xd7519540f5f39649348f9b9703a4e2adfd636757687c176b884a774511f45901,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__14702|treino_2024_pos_dencun::semantic__displacement__14703,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xd7ee422950430528e63a7911a529a86762cf9ddc3c2a008f27ec0e8801ddc0b8,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__19661|treino_2024_pos_dencun::semantic__displacement__19663,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xd929fcd047866619ca4884e622cc3125943fb15693313de2275c46991fdb3b2c,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__30716|treino_2024_pos_dencun::semantic__displacement__30719,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xda369194ae204eb1333151bbf28326949238448a2ef1cb86846e735b98319f89,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__5814|treino_2024_pos_dencun::semantic__displacement__5816,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xdb4349c53288864dd90bb793ffcaf00addd7f0d388756b712b155c23e951c7d7,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__6529|treino_2024_pos_dencun::semantic__displacement__6531,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xdbaad0639841f0f516e9201e54d918b1c5ae12952a3b50b7d9dd9bfd3ee8587a,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__31032|treino_2024_pos_dencun::semantic__displacement__31033,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xdd307d6aed320de4cc1ef7229b6987c663066153597f68cf32062a619d5f5de1,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__18302|treino_2024_pos_dencun::semantic__displacement__18303,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xe0049ed2a1b5c391459915a80688f3afd9c781760b3f834d4b46f5a1fd10cbf3,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__12819|treino_2024_pos_dencun::semantic__displacement__12820,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xe0ea7f7e0ec89d70d70cacbed6d13f26e10e70f71eb8a963af6f8e4c6d704621,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__94|treino_2024_pos_dencun::semantic__displacement__95,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xe1f53675dfce1116c02906cfb7c86c2cb2f3344827236588d7d066f7bb47170d,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__26013|treino_2024_pos_dencun::semantic__displacement__26014,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xe28f172e84f177a8197cadf4ed3ec81f1e1481ba521b7118aebe5a4bad17896b,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__5813|treino_2024_pos_dencun::semantic__displacement__5814,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xe3434ce1ccf63e3204bfdfec1e3eb337e0edcdfc27ff82a4e7ad0527ac27c6cd,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__13602|treino_2024_pos_dencun::semantic__displacement__13605,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xe582cad4686b7cdc2359975616ba35fad856d93cd03f46841549543ab8ad2759,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__18943|treino_2024_pos_dencun::semantic__displacement__18944,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xe5b166a01d41020fe8bc32f644f0817c24ca1b4b3dea1661129fec24d6907b40,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__10451|treino_2024_pos_dencun::semantic__displacement__10452,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xe5f483cce061b898e817e61541ed843e6233af08d69e9b06108ca668dd0e469a,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__31326|treino_2024_pos_dencun::semantic__displacement__31327,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xe62decbd8239a1985faa0008ab8a1327d440c77d018f9d9224ef7e353431ed04,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__20277|treino_2024_pos_dencun::semantic__displacement__20278,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xe648ee6a7f47efbca20c5aa7bf88e380e84404059c69c7ecc6d221de932e967c,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__8713|treino_2024_pos_dencun::semantic__displacement__8716,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xe8a58ab926d864301a49f2b87e7ea97776e8db9476cd04e72778fa578a75b17a,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__12654|treino_2024_pos_dencun::semantic__displacement__12655,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xe8c04487ccdbfa83c255ad3c508cadca4d2717d6a51fef7f67cca4599835fc0f,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__11148|treino_2024_pos_dencun::semantic__displacement__11149,2,1,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xea4069938afb0b0d15d707d4e9fc3e411f9e132ce7808cbb26be129589cb42c7,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__10108|treino_2024_pos_dencun::semantic__displacement__10109,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xeabf649b98c4499ee451dbd543bc436aa2dfcf295818c0708aff570615d92b95,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__7361|treino_2024_pos_dencun::semantic__displacement__7362,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xeb2e810ed00733d9b36748764ceec0047ab30cef97e1524da09230867db651c4,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__34622|treino_2024_pos_dencun::semantic__displacement__34624,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xecb212de75e0d13719f3aa8ff2c392bd9e598e795081825ab1592921142e416c,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__10002|treino_2024_pos_dencun::semantic__displacement__10004,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xeec6ba8fd047ca706b0ac7a5531daf531c4c8801cdf3b4761bd321a18e4d2e4e,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__10211|treino_2024_pos_dencun::semantic__displacement__10212,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xf0b306854663fffa691c1cf682d3112db20f8e1ae633897576a99affe32116fe,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__110|treino_2024_pos_dencun::semantic__displacement__113,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xf1578c00a5594c49e10abcc2c7e6f674c6519c40fc13e366b597525a2d3c266f,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__15390|treino_2024_pos_dencun::semantic__displacement__15393,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xf1dd93dd69e6617474b34a2d651f58c490d43ec594537f34ae42b64fdfe21787,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__19639|treino_2024_pos_dencun::semantic__displacement__19640,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xf2fa79116aff308fa02dd00405b8cb6c49d27dd87be4c260931dc6c4d6edf6a0,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__31024|treino_2024_pos_dencun::semantic__displacement__31026,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xf343a013260bdbed67a6c5de1b96d8d03f6d25ff0457b7b56e71472c2bd4b6b9,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__3159|treino_2024_pos_dencun::semantic__displacement__3160,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xf34a3af2ac529f675281c7cb46fd0262eb5f06c19e80e264604ad2fbd5494a0e,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__4505|treino_2024_pos_dencun::semantic__displacement__4507,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xf381c25b8b2f15b37ac834f0eff6fe50cd12401ed84227a17b3315034a53d39f,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__32821|treino_2024_pos_dencun::semantic__displacement__32822,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xf438ebb4998dacb21f470effb22a9f0fbeddb7a6a9523c7f9ead4980eb7b59fe,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__5522|treino_2024_pos_dencun::semantic__displacement__5524,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xf4afb760e6c3f0f917b9e858d49e4ece2130068851f67f387a30d6e8472b85e7,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__5524|treino_2024_pos_dencun::semantic__displacement__5526,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xf82470835283330d055e98047558acea7b7f00c75ec4b85e5a323669c39fc406,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__7064|treino_2024_pos_dencun::semantic__displacement__7067,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xf953b1f1e0b52cf8fe28fc54b70236abf99f39b97bf9430ca6f3f7516053dfdf,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__39707|treino_2024_pos_dencun::semantic__displacement__39708,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xfa038c8e05e569895521d27f7040163a5cb43de6d903f7a7504ae5c85e98ef0f,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__13604|treino_2024_pos_dencun::semantic__displacement__13607,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xfb8a3f3dfef831c1cf014220fa77c639453a75ea9e771eb2efbbc090d01b238d,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__20337|treino_2024_pos_dencun::semantic__displacement__20338,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xfc99ce614ea2774dce53066fa73617864f9a616d231dd6626f9fbc687a5530e6,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__12480|treino_2024_pos_dencun::semantic__displacement__12483,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xfd44746c4995dd887b19b3034bef8e9ce852e494607a84fbbe9313d68f88b73f,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__15169|treino_2024_pos_dencun::semantic__displacement__15172,2,,0,,1,semantic_event_roles_only
treino_2024_pos_dencun,0xff4d38e936906a84da4d8bca7e205ce6206cf63f02a88e7a4cb7b9c5991b36fa,attacker_front|victim,displacement,treino_2024_pos_dencun::semantic__displacement__5506|treino_2024_pos_dencun::semantic__displacement__5507,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0x009f145016b0fa1050295bcea583f5739a93ac8db283f1d3ad0a06cbc86b59a1,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__6601|validacao_2025_pre_pectra::semantic__displacement__6602,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0x07b6e98b437c9d702254e5fa3f15f79186bce5d2d1bf72ce34553d244562af69,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__15203|validacao_2025_pre_pectra::semantic__displacement__15204,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0x0a5cec8e2bfefc2f585bbf4ee906167fe738284c9e6b40f81d5d8d1dc17986ef,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__1036|validacao_2025_pre_pectra::semantic__displacement__1038,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0x0ae8ecf4f0954142318eecf075358808ee68d66a34cc6b2af42cb0e57ab0983b,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__878|validacao_2025_pre_pectra::semantic__displacement__880,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0x10517f83fb96dcdde8dcf0f4f30ddcbb348df2e67aee56849e7e83176da3d037,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__5698|validacao_2025_pre_pectra::semantic__displacement__5700,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0x14371a4f4901e5d4716533ef8245d7641c7ac44dcbf18a90b0c262d8882c6d5e,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__5696|validacao_2025_pre_pectra::semantic__displacement__5698,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0x2b26be2205b6db24855d3076bf207376cb832649fa9f1cb5d353589bfe385b49,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__1048|validacao_2025_pre_pectra::semantic__displacement__1049,2,1,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0x3322fc2052515ae94c28f9675dfb26212f4ead07ff49b0db847ed2088635a81d,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__15760|validacao_2025_pre_pectra::semantic__displacement__15762,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0x3d1ed81a01b6701585d6981a431b06cf0ed3b7007f6a23bb4446b87bdfbe4906,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__14964|validacao_2025_pre_pectra::semantic__displacement__14966,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0x4f81881bdf00d5b65a2cd04d9fea421dbe197ca9e897977421d7b6590cdcc5e1,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__15018|validacao_2025_pre_pectra::semantic__displacement__15022,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0x4f9edeaf9571146c28f185f873900b1dfb8184b1b7ed15cb1b24ca60a6ff3114,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__6614|validacao_2025_pre_pectra::semantic__displacement__6616,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0x51ccad8e64e2508189727c0e25b105c8cacffa438848f73a50eccb38368d1764,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__2052|validacao_2025_pre_pectra::semantic__displacement__2054,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0x553c2b9dd77ab2fb269ff4b001856b0e018fd0f2ec9bbf9ca26f5836bbd781c5,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__880|validacao_2025_pre_pectra::semantic__displacement__881,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0x573083b32eaf1602fbf062f84e08532924659f7f9bc5f45ff420982b95ab2dba,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__10366|validacao_2025_pre_pectra::semantic__displacement__10367,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0x656aee06ce286b27d5fc5babb11430861e3f8612536ed8904ec07b1b8adeafe2,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__5700|validacao_2025_pre_pectra::semantic__displacement__5701,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0x7691a8d614184d19d40969cf2ffe5c0cba09c16871e12d199894b2ecae001c64,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__15018|validacao_2025_pre_pectra::semantic__displacement__15019,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0x7f9d2d595cdb92ea376c0a264166f63bddbdbe237e6f312199e2c552efae22d0,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__2063|validacao_2025_pre_pectra::semantic__displacement__2064,2,,0,,1,semantic_event_roles_only
validacao_2025_pre_pectra,0x8807af1a3ed781d5fab13f65e6429af9e5c90de5c0f3ddd2e14961760135a7a0,attacker_front|victim,displacement,validacao_2025_pre_pectra::semantic__displacement__15022|validacao_2025_pre_pectra::semantic__displacement__15023,2,,0,,1,semantic_event_roles_only
